University_name,Private,Apps,Accept,Enroll,Top10perc,Top25perc,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate
Randolph-Macon College,Yes,0.035198800324912,0.047718790463858636,0.04263017146452729,0.21052631578947367,0.4065934065934066,0.029583544946673437,0.0011907487978016944,0.59400826446281,0.30816519546027743,0.1354723707664884,0.09923664122137404,0.7263157894736842,0.7368421052631579,0.21983914209115282,0.59375,0.1488114313721794,0.5925925925925926
Randolph-Macon Woman's College,Yes,0.012809030887467977,0.02071749562038236,0.021079125373603902,0.35789473684210527,0.6263736263736264,0.016315388522092432,0.0025188916876574307,0.6007231404958677,0.6825346784363178,0.12210338680926916,0.10229007633587786,0.8421052631578947,0.9605263157894737,0.17962466487935655,0.375,0.24830810413406978,0.5370370370370371
Reed College,Yes,0.03926020036240185,0.05194607357757636,0.045933616485763724,0.4842105263157895,0.7802197802197802,0.033646521076688675,0.0027478818410808336,0.9101239669421488,0.5848045397225725,0.1800356506238859,0.030534351145038167,0.8631578947368421,0.868421052631579,0.24932975871313676,0.578125,0.23941033423190755,0.5370370370370371
Regis College,Yes,0.007206381604981984,0.01192017670805088,0.016989145823501653,0.17894736842105263,0.31868131868131866,0.014029964448958862,0.02436455232425006,0.5351239669421488,0.6336696090794451,0.15775401069518716,0.06870229007633588,0.7684210526315789,0.8026315789473685,0.2091152815013405,0.578125,0.16159255000282768,0.6851851851851852
Rensselaer Polytechnic Institute,Yes,0.10236810863724408,0.15587630436438418,0.14173352210162027,0.5473684210526316,0.8021978021978022,0.13179278821736923,0.0006869704602702084,0.7817665289256198,0.6614123581336696,0.5053475935828877,0.1297709923664122,0.9052631578947369,0.9736842105263158,0.34584450402144773,0.328125,0.23411314494693386,0.5555555555555556
Rhodes College,Yes,0.04625830504238435,0.06698910808134664,0.056001258455246186,0.6,0.8021978021978022,0.0382808532249873,0.0026562857797114725,0.6642561983471075,0.47099621689785626,0.20231729055258468,0.19083969465648856,0.8631578947368421,0.9473684210526315,0.22252010723860594,0.734375,0.19232001809715912,0.6203703703703703
Rider University,Yes,0.0730010622123175,0.08957270165282961,0.1093282995123486,0.15789473684210525,0.24175824175824176,0.08281488065007618,0.059903824135562174,0.5635330578512396,0.5737704918032787,0.26916221033868093,0.4351145038167939,0.8,0.8947368421052632,0.2627345844504022,0.359375,0.1529398457971233,0.5555555555555556
Ripon College,Yes,0.010538812404973653,0.01633787798004418,0.027686015416076765,0.28421052631578947,0.4725274725274725,0.018918232605383445,0.001236546828486375,0.6642561983471075,0.3656998738965952,0.11319073083778966,0.061068702290076333,0.8315789473684211,0.868421052631579,0.18498659517426275,0.765625,0.17505231210059005,0.5
Rivier College,Yes,0.008393560077479016,0.011958260339705994,0.016674532011955324,0.05263157894736842,0.2087912087912088,0.01431564245810056,0.05472864666819327,0.38894628099173556,0.4854981084489281,0.22459893048128343,0.1297709923664122,0.5368421052631579,0.4605263157894737,0.26005361930294907,0.296875,0.06707259599977379,0.6574074074074074
Roanoke College,Yes,0.04469622810488826,0.06542767918348694,0.0632373761208117,0.2736842105263158,0.4945054945054945,0.041931183341797865,0.010899931302953973,0.5725723140495868,0.41692938209331654,0.15775401069518716,0.1450381679389313,0.8105263157894737,0.8552631578947368,0.28150134048257375,0.40625,0.11723565894395536,0.5740740740740741
Rockhurst College,Yes,0.017786849394955534,0.0299337344809201,0.04876514078968067,0.22105263157894736,0.45054945054945056,0.031361097003555105,0.03448591710556446,0.3693181818181818,0.3656998738965952,0.1800356506238859,0.19083969465648856,0.5473684210526316,0.7236842105263158,0.21983914209115282,0.328125,0.0816822817501461,0.6388888888888888
Rocky Mountain College,Yes,0.009976464707475059,0.012186762129636682,0.03696712285669341,0.10526315789473684,0.24175824175824176,0.019172168613509396,0.005358369590107625,0.33026859504132233,0.24936948297604036,0.22459893048128343,0.05725190839694656,0.5052631578947369,0.7105263157894737,0.23592493297587136,0.421875,0.06100250721058684,0.5370370370370371
Roger Williams University,Yes,0.06712765292733218,0.10404448168177317,0.10130564731791726,0.09473684210526316,0.12087912087912088,0.06259522600304723,0.06814746965880467,0.5258264462809917,0.6730769230769231,0.1800356506238859,0.0732824427480916,0.37894736842105264,0.39473684210526316,0.3726541554959785,0.125,0.08993911060003393,0.4722222222222222
Rollins College,Yes,0.03532376647991169,0.04109223855586869,0.05458549630328771,0.3157894736842105,0.5054945054945055,0.04853351955307263,0.048133730249599264,0.7275309917355371,0.5422446406052963,0.3827985739750446,0.07633587786259542,0.7684210526315789,0.8026315789473685,0.289544235924933,0.359375,0.15787886214112015,0.7407407407407407
Rosary College,Yes,0.00735217545248162,0.009482824282123544,0.016674532011955324,0.28421052631578947,0.4835164835164835,0.015394870492635855,0.01227387222349439,0.4447314049586777,0.44451450189155106,0.20231729055258468,0.10687022900763359,0.7473684210526316,0.7631578947368421,0.27882037533512066,0.46875,0.1145776386977586,0.6574074074074074
Rowan College of New Jersey,No,0.07787474225730531,0.051755655419300786,0.10382255781028787,0.21052631578947367,0.6703296703296703,0.1639156932453022,0.18049003892832607,0.10413223140495868,0.4807692307692308,0.3137254901960784,0.08396946564885496,0.7157894736842105,0.75,0.5254691689008044,0.09375,0.07664900936905009,0.37962962962962965
Rutgers at New Brunswick,No,1.0,1.0,0.7055214723926381,0.3684210526315789,0.7692307692307693,0.6748984255967496,0.16995649187084955,0.2618801652892562,0.467843631778058,0.2647058823529412,0.2685496183206107,0.8631578947368421,0.9342105263157895,0.45576407506702415,0.296875,0.13738759967575923,0.6203703703703703
Rutgers State University at Camden,No,0.06841896986232895,0.06398050118059258,0.0309894604373132,0.2736842105263158,0.7692307692307693,0.0776409344845099,0.05949164185940005,0.26193181818181815,0.467843631778058,0.2647058823529412,0.2685496183206107,0.8631578947368421,0.9342105263157895,0.43163538873994645,0.1875,0.13097818915301526,0.4351851851851852
Rutgers State University at Newark,No,0.118801158019703,0.09970294767309011,0.07299040427874784,0.2631578947368421,0.5824175824175825,0.12271457592686642,0.08632928784062285,0.2618801652892562,0.467843631778058,0.2647058823529412,0.2685496183206107,0.8631578947368421,0.9342105263157895,0.39946380697050937,0.25,0.16385469489320792,0.4444444444444444
Sacred Heart University,Yes,0.046362443504884096,0.0694645441389291,0.07456347333647947,0.18947368421052632,0.46153846153846156,0.04977145759268664,0.0864666819326769,0.4509297520661157,0.6305170239596469,0.1354723707664884,0.05343511450381679,0.6631578947368421,0.6447368421052632,0.3297587131367293,0.25,0.07416064998963183,0.6666666666666666
Saint Ambrose University,Yes,0.01699539707995751,0.024602026049204053,0.03791096429133239,0.11578947368421053,0.42857142857142855,0.0382808532249873,0.017815433936340736,0.41890495867768596,0.3530895334174023,0.1800356506238859,0.19083969465648856,0.5052631578947369,0.42105263157894735,0.3109919571045577,0.25,0.08026844119365846,0.5555555555555556
Saint Anselm College,Yes,0.041946972694895134,0.05640185848122477,0.07535000786534529,0.14736842105263157,0.34065934065934067,0.055040629761300155,0.004259216853675292,0.5480371900826446,0.5706179066834804,0.15775401069518716,0.13282442748091602,0.6526315789473685,0.7631578947368421,0.32171581769437,0.453125,0.0666013158142779,0.8055555555555556
Saint Cloud State University,No,0.08101972382479745,0.12316246477264071,0.29668082428818626,0.09473684210526316,0.27472527472527475,0.3603986795327577,0.10098465765972063,0.09912190082644629,0.13319672131147542,0.11319073083778966,0.24946564885496184,0.6526315789473685,0.6710526315789473,0.43967828418230565,0.15625,0.02720229230682225,0.4444444444444444
Saint Francis College IN,Yes,0.002749255409993127,0.0035798613755807754,0.007865345288658171,0.12631578947368421,0.2967032967032967,0.011871508379888268,0.011266315548431417,0.3269628099173554,0.32156368221941994,0.15775401069518716,0.11450381679389313,0.3684210526315789,0.7105263157894737,0.2680965147453083,0.0625,0.0801930363639791,0.35185185185185186
Saint Francis College,Yes,0.020098723262449752,0.028638891004646203,0.039169419537517694,0.21052631578947367,0.3956043956043956,0.03440832910106653,0.02060911380810625,0.44111570247933884,0.5154476670870114,0.1354723707664884,0.150381679389313,0.5894736842105263,0.5263157894736842,0.45040214477211804,0.375,0.07838332045167493,0.5462962962962963
Saint John's University,Yes,0.017745194009955636,0.027724883844923453,0.06433852446122384,0.17894736842105263,0.3956043956043956,0.04926358557643474,0.0032516601786123198,0.5117252066115703,0.36270491803278687,0.1800356506238859,0.05343511450381679,0.7157894736842105,0.8026315789473685,0.2546916890080429,0.59375,0.12568099986804154,0.5555555555555556
Saint Joseph's College IN,Yes,0.017474434007456314,0.023307182572930154,0.029888312096901053,0.24210526315789474,0.3626373626373626,0.021457592686642966,0.010121364781314403,0.45764462809917356,0.38934426229508196,0.22459893048128343,0.10687022900763359,0.49473684210526314,0.47368421052631576,0.3297587131367293,0.296875,0.07868493977039229,0.5277777777777778
Saint Joseph's College,Yes,0.015662424759960845,0.023231015309619924,0.028629856850715747,0.11578947368421053,0.26373626373626374,0.018315134586084306,0.10052667735287382,0.39488636363636365,0.5359394703656999,0.1800356506238859,0.08396946564885496,0.47368421052631576,0.8552631578947368,0.6621983914209115,0.125,0.021414971628932834,0.6944444444444444
Saint Joseph's University,Yes,0.05077791431487306,0.07353949272602635,0.1165644171779141,0.4,0.6813186813186813,0.07408583037074658,0.06013281428898557,0.5377066115702479,0.7203656998738966,0.11319073083778966,0.2198473282442748,0.8,0.868421052631579,0.39946380697050937,0.203125,0.0953305559221068,0.6759259259259259
Saint Joseph College,Yes,0.0043946431174890135,0.006436133749714373,0.009595721252162969,0.2,0.4725274725274725,0.012823768410360589,0.03256239981680788,0.5092975206611571,0.44451450189155106,0.24688057040998218,0.10687022900763359,0.8315789473684211,0.868421052631579,0.23324396782841822,0.5,0.10356853356457481,0.6111111111111112
Saint Louis University,Yes,0.0669193760023327,0.10598674689618402,0.14487966021708354,0.45263157894736844,0.6373626373626373,0.14083925850685627,0.052163956949851153,0.48295454545454547,0.4650063051702396,0.3137254901960784,1.0,0.8,0.9210526315789473,0.05630026809651474,0.296875,0.2861801798405188,0.5277777777777778
Saint Mary's College,Yes,0.01680794784745798,0.025211364155685888,0.056315872266792515,0.2631578947368421,0.5604395604395604,0.041074149314372775,0.0011907487978016944,0.5366735537190083,0.43095838587641866,0.1800356506238859,0.1946564885496183,0.6947368421052632,0.9342105263157895,0.19839142091152817,0.484375,0.1504137840028654,0.8148148148148148
Saint Mary's College of Minnesota,Yes,0.016558015537458604,0.027801051108233683,0.052225892716690266,0.1368421052631579,0.2857142857142857,0.03567800914169629,0.005358369590107625,0.4369834710743802,0.28688524590163933,0.1354723707664884,0.08702290076335878,0.631578947368421,0.6578947368421053,0.4369973190348526,0.296875,0.03572303806058778,0.6296296296296297
Saint Mary-of-the-Woods College,Yes,0.0014371107824964072,0.0022088506359966486,0.008337266005977662,0.23157894736842105,0.45054945054945056,0.006411884205180294,0.03512708953514999,0.41115702479338845,0.37042875157629257,0.1800356506238859,0.22137404580152673,0.37894736842105264,0.4473684210526316,0.2064343163538874,0.578125,0.12238203856957038,0.6018518518518519
Saint Michael's College,Yes,0.03809384958240476,0.04981339020488994,0.06732735567091395,0.15789473684210525,0.6043956043956044,0.050025393600812595,0.004808793221891459,0.5521694214876033,0.6431273644388399,0.1800356506238859,0.07633587786259542,0.7473684210526316,0.8421052631578947,0.32171581769437,0.53125,0.13203385676852603,0.6851851851851852
Saint Olaf College,Yes,0.04513360964738716,0.060971894279838526,0.11168790309894604,0.3894736842105263,0.7032967032967034,0.08725876079228034,0.004762995191206778,0.6203512396694215,0.3105296343001261,0.20231729055258468,0.04580152671755725,0.7789473684210526,0.8421052631578947,0.20107238605898126,0.484375,0.1756178483231851,0.6759259259259259
Saint Peter's College,Yes,0.03176223106242059,0.05107015004950872,0.0778669183577159,0.23157894736842105,0.31868131868131866,0.05656424581005587,0.05280512937943668,0.3650826446280992,0.5895334174022698,0.1800356506238859,0.030534351145038167,0.7368421052631579,0.7105263157894737,0.257372654155496,0.34375,0.08450996286312139,0.39814814814814814
Saint Vincent College,Yes,0.01289234165746777,0.019917739355624953,0.038225578102878716,0.18947368421052632,0.2857142857142857,0.028440832910106652,0.00828944355392718,0.43956611570247933,0.33984867591424966,0.1800356506238859,0.09923664122137404,0.5684210526315789,0.5263157894736842,0.2627345844504022,0.484375,0.10081625728127887,0.7222222222222222
Saint Xavier University,Yes,0.014662695519963343,0.021898088201690914,0.0408997955010225,0.14736842105263157,0.6153846153846154,0.048597003555104115,0.033203572246393406,0.44008264462809915,0.44829760403530894,0.22459893048128343,0.08305343511450382,0.8315789473684211,1.0,0.3002680965147453,0.234375,0.10871491319018983,0.4166666666666667
Salem-Teikyo University,Yes,0.008497698539978756,0.011882093076395765,0.013371086990718893,0.23157894736842105,0.4725274725274725,0.0178072625698324,0.0020151133501259445,0.42536157024793386,0.34237074401008827,0.1354723707664884,0.05648854961832061,0.4,0.0,0.28150134048257375,0.140625,0.10858295473825098,0.8148148148148148
Salem College,Yes,0.005290233894986774,0.008073729910884302,0.015258769859996853,0.28421052631578947,0.6593406593406593,0.012538090401218893,0.00984657659720632,0.42019628099173556,0.712484237074401,0.1800356506238859,0.26717557251908397,0.631578947368421,0.5789473684210527,0.23324396782841822,0.71875,0.1208927931834034,0.46296296296296297
Salisbury State University,No,0.0861225084872847,0.08446949501104425,0.11027214094698758,0.2,0.4725274725274725,0.13195149822244795,0.04698877948248225,0.1441115702479339,0.45870113493064313,0.22459893048128343,0.183206106870229,0.6842105263157895,0.6710526315789473,0.4128686327077748,0.28125,0.03655249118706053,0.42592592592592593
Samford University,Yes,0.03330348030741674,0.05038464467971666,0.10319333018719522,0.3473684210526316,0.7362637362637363,0.08951244286439818,0.018365010304556905,0.30454545454545456,0.3026481715006305,0.2107843137254902,0.21374045801526717,0.6947368421052632,0.6710526315789473,0.32707774798927614,0.265625,0.11964861349369427,0.4722222222222222
